7D844126	221
021145AA	191
7F0125C7	173
8604D81A	668
80E0414E	417
791B2A2D	665
7A531E76	1713
81432F2C	336
81537D10	1585
7EE9B453	193
7A9B07AD	415
81C693DA	1825
7D456513	303
7DDB1F53	150
7CB069E2	1305
7B89DA05	187
766DE41E	317
7DB0E84B	494
80B756DF	3218
7F606534	252
7CC64163	355
7E13B6A8	178
809A7013	429
7E6FBC6A	204
779944B0	392
81CBB4BE	164
816E688D	152
59FA579B	159
7F559FE1	199
7BF548B5	394
80ED591D	209
76BB167A	250
7A1AAF83	185
75794521	161
7A78A4B2	214
5A00C2CD	201
594B94CC	204
7EBD5AB8	215
5DB3F0AB	225
5B146C7E	179
7B6DB2E1	271
7E671A00	401
7A82B181	226
77F967A8	631
7E583128	202
80C8E919	173
5E3B4C41	375
718794AC	220
7ED92371	153
76966625	212
7B3D9A86	217
76BFA37A	153
7EE3F6FC	161
5A95643A	223
7CECA111	451
80DB8FC9	1193
80F5AE33	301
7FCAF1BF	185
67F690F2	377
8056E2D4	207
79576E59	203
7E547F9B	225
8068134A	312
7D776D32	635
7FE50157	734
81369C0F	223
5E438CAA	455
5BE9ED1B	232
5ECC874B	211
5E47D70E	158
7EE3D257	326
7D39651D	199
8050DDD9	363
727E8D4F	238
810CF0CF	204
7947FF2D	198
6AC973AA	169
81179ED5	201
803BBAFD	216
7692E5BA	185
7F5584AD	254
7FE9AFF6	222
803A04CA	392
7D572707	152
7FB44C9F	768
83BE2AFB	567
7FA70C28	278
7D3ACD98	222
76CE8F65	178
7CEACBBE	164
8203CD12	173
7FE3A63E	356
7AC91C77	334
7C6FAA73	158
7DBBDE41	506
7F9338A2	200
7BEA1245	366
7DDF92DE	151
7F928F73	350
7A6D1235	163
5C9B8623	1211
7FC713C6	164
689CF70E	267
7EB75471	320
7F4E932C	162
7DF0855A	408
7F1B934B	578
80859777	260
7A0801EC	359
7DAFAF38	190
71B0502D	218
7E1752A1	266
7F45E676	190
81FB05FF	850
79B43CCF	372
7D3DB51F	1382
7D0DE567	366
7D106BDB	386
7D7542E3	187
6A6417FF	276
02387247	249
7F348CF8	330
7FE2007B	211
7CF5A790	255
7F198FDF	196
80F1D5FD	176
7877516B	385
7C7BF96E	171
8084C495	238
802E0259	352
81270EFF	362
5C53A8A3	174
5E1D00ED	599
7FDED6D6	187
7864F082	443
7E1A5E8B	216
7EC52E39	255
76D90529	159
7DE52346	201
7D359EB1	194
81044E17	162
7C8A01BF	221
09F47932	651
7DF5B377	166
7B341B7B	235
81FC8436	387
81410CDD	286
7F0111B3	181
80C5ED42	188
80A8D67A	231
786FADE0	194
7B9630CC	1487
7EC9950E	210
806E29E9	171
80F84755	340
7CA05884	248
7D5F2AA8	374
7ED32AF5	167
79717EE2	223
7CC73FDD	207
773DE602	164
7EAECB27	175
7EDD5A03	168
75C55B9A	187
7CDBA7E0	154
5DBEAC3B	201
78A47B7B	223
7DCD5D22	157
7F6839AF	169
7E38D10B	265
5CA2D2B7	326
5CC6BD87	167
806A477C	171
80647505	157
7BAAE220	175
858D763D	246
72D85CFA	223
7CE3F6D0	299
7E97F396	164
75F63D94	188
797DB4B6	250
7A3C32CF	193
7F97D110	492
7F2591E4	222
7E85FCEA	446
7D22D771	151
